,TumorType,Feature,mi_score
113,GBM,SHC_pY317,2.968140959681879
114,GBM,SMAD1,2.968140959681879
115,GBM,SMAD3,2.968140959681879
116,GBM,SMAD4,2.968140959681879
117,GBM,SRC,2.9623887009220455
118,GBM,SRC_pY416,2.9602175467985408
119,GBM,SRC_pY527,2.968140959681879
120,GBM,STAT3_pY705,2.968140959681879
121,GBM,STAT5ALPHA,2.968140959681879
122,GBM,STATHMIN,2.968140959681879
123,GBM,SYK,2.968140959681879
124,GBM,TUBERIN,2.968140959681879
125,GBM,VEGFR2,2.9681409596818793
126,GBM,XRCC1,2.968140959681879
127,GBM,YAP,2.9623887009220455
128,GBM,YAP_pS127,2.968140959681879
129,GBM,YB1,2.968140959681879
130,GBM,YB1_pS102,2.968140959681879
131,GBM,X4EBP1_pT70,2.8759502338834455
132,GBM,ARAF_pS299,2.968140959681879
133,GBM,ANNEXINVII,2.968140959681879
134,GBM,ARID1A,2.815001127289877
135,GBM,BRAF,2.968140959681879
136,GBM,BAD_pS112,2.9602175467985408
137,GBM,BAP1C4,2.9451319246425447
138,GBM,BRCA2,2.9623887009220455
139,GBM,CD20,2.968140959681879
140,GBM,CYCLINE2,2.9173730066434254
141,GBM,ETS1,2.9405023903829135
142,GBM,EIF4G,2.968140959681879
143,GBM,FASN,2.968140959681879
144,GBM,FOXO3A_pS318S321,2.968140959681879
145,GBM,FOXM1,2.968140959681879
146,GBM,G6PD,2.968140959681879
147,GBM,GAPDH,2.968140959681879
148,GBM,GSK3_pS9,2.968140959681879
149,GBM,HEREGULIN,2.968140959681879
150,GBM,MYH11,2.9623887009220455
151,GBM,MYOSINIIA_pS1943,2.968140959681879
152,GBM,NRAS,2.968140959681879
153,GBM,NDRG1_pT346,2.9623887009220455
154,GBM,P21,2.9623887009220455
155,GBM,P27_pT198,2.968140959681879
156,GBM,P90RSK,2.9623887009220455
157,GBM,PDCD4,2.968140959681879
158,GBM,PDK1,2.9602175467985408
159,GBM,PEA15_pS116,2.93475013162308
160,GBM,PI3KP85,2.968140959681879
161,GBM,PKCPANBETAII_pS660,2.968140959681879
162,GBM,PRDX1,2.968140959681879
163,GBM,RAB11,2.968140959681879
164,GBM,RAB25,2.9681409596818793
165,GBM,RAPTOR,2.968140959681879
166,GBM,RBM15,2.968140959681879
167,GBM,RICTOR,2.9623887009220455
168,GBM,RICTOR_pT1135,2.968140959681879
169,GBM,SCD1,2.968140959681879
170,GBM,SF2,2.9544652880387074
171,GBM,TAZ,2.968140959681879
172,GBM,TIGAR,2.968140959681879
173,GBM,TRANSGLUTAMINASE,2.968140959681879
174,GBM,TFRC,2.968140959681879
175,GBM,TSC1,2.968140959681879
176,GBM,TUBERIN_pT1462,2.9623887009220455
177,GBM,VHL,2.962388700922045
178,GBM,XBP1,2.968140959681879
179,GBM,ACETYLATUBULINLYS40,2.968140959681879
180,GBM,P62LCKLIGAND,2.968140959681879
181,GBM,X1433BETA,2.968140959681879
182,GBM,X1433ZETA,2.968140959681879
183,GBM,ACVRL1,2.968140959681879
184,GBM,DIRAS3,2.968140959681879
185,GBM,ANNEXIN1,2.968140959681879
186,GBM,PREX1,2.9623887009220455
187,GBM,ERCC1,2.962388700922045
188,GBM,MSH2,2.968140959681879
189,GBM,MSH6,2.968140959681879
190,GBM,SMAC,2.968140959681879
191,GBM,ADAR1,0.0
192,GBM,ALPHACATENIN,0.0
193,GBM,TTF1,0.0
194,GBM,CASPASE3,0.0
195,GBM,CASPASE9,0.0
196,GBM,PARP1,0.0
197,GBM,JAB1,0.0
