,TumorType,Feature,mi_score
160,KIRP,PI3KP85,1.949501296362226
161,KIRP,PKCPANBETAII_pS660,1.9298839233275102
162,KIRP,PRDX1,1.949501296362226
163,KIRP,RAB11,1.8983277948473796
164,KIRP,RAB25,1.949501296362226
165,KIRP,RAPTOR,1.949501296362226
166,KIRP,RBM15,1.949501296362226
167,KIRP,RICTOR,1.9495012963622256
168,KIRP,RICTOR_pT1135,1.9495012963622258
169,KIRP,SCD1,1.9495012963622256
170,KIRP,SF2,1.9495012963622258
171,KIRP,TAZ,1.9495012963622256
172,KIRP,TIGAR,1.949501296362226
173,KIRP,TRANSGLUTAMINASE,1.9495012963622258
174,KIRP,TFRC,1.949501296362226
175,KIRP,TSC1,1.9495012963622258
176,KIRP,TUBERIN_pT1462,1.9495012963622256
177,KIRP,VHL,1.949501296362226
178,KIRP,XBP1,1.949501296362226
179,KIRP,ACETYLATUBULINLYS40,1.949501296362226
180,KIRP,P62LCKLIGAND,1.949501296362226
181,KIRP,X1433BETA,1.9298839233275107
182,KIRP,X1433ZETA,1.949501296362226
183,KIRP,ACVRL1,1.9376993524108537
184,KIRP,DIRAS3,1.949501296362226
185,KIRP,ANNEXIN1,1.9298839233275105
186,KIRP,PREX1,1.949501296362226
187,KIRP,ERCC1,1.949501296362226
188,KIRP,MSH2,1.9495012963622256
189,KIRP,MSH6,1.949501296362226
190,KIRP,SMAC,1.949501296362226
191,KIRP,ADAR1,0.07551626068645304
192,KIRP,ALPHACATENIN,0.07551626068645302
193,KIRP,TTF1,0.07551626068645304
194,KIRP,CASPASE3,1.9114060435371898
195,KIRP,CASPASE9,1.9114060435371902
196,KIRP,PARP1,1.91140604353719
197,KIRP,JAB1,1.9114060435371898
