,TumorType,Feature,mi_score
70,LGG,JNK_pT183Y185,2.956485325394566
71,LGG,JNK2,2.9391258480774347
72,LGG,KU80,2.9777677400633125
73,LGG,LCK,2.965937332402201
74,LGG,LKB1,2.977767740063312
75,LGG,MAPK_pT202Y204,2.977767740063312
76,LGG,MEK1,2.9777677400633125
77,LGG,MEK1_pS217S221,2.9714664020582218
78,LGG,MIG6,2.9746170710607673
79,LGG,MRE11,2.9165992004979686
80,LGG,MTOR,2.9777677400633125
81,LGG,MTOR_pS2448,2.9777677400633125
82,LGG,NCADHERIN,2.9777677400633125
83,LGG,NFKBP65_pS536,2.968315733055677
84,LGG,NF2,2.977767740063312
85,LGG,NOTCH1,2.960825194723849
86,LGG,PCADHERIN,2.977767740063312
87,LGG,P27,2.9702772017314842
88,LGG,P27_pT157,2.9702772017314842
89,LGG,P38MAPK,2.9651650640531315
90,LGG,P38_pT180Y182,2.9356198427034865
91,LGG,P53,2.977767740063312
92,LGG,P70S6K,2.9777677400633125
93,LGG,P70S6K_pT389,2.9702772017314842
94,LGG,P90RSK_pT359S363,2.9777677400633125
95,LGG,PAI1,2.946810078601069
96,LGG,PAXILLIN,2.9533346563920206
97,LGG,PCNA,2.943110381035315
98,LGG,PDK1_pS241,2.977767740063312
99,LGG,PEA15,2.9777677400633125
100,LGG,PI3KP110ALPHA,2.959635994397111
101,LGG,PKCALPHA,2.977767740063312
102,LGG,PKCALPHA_pS657,2.9777677400633125
103,LGG,PKCDELTA_pS664,2.974617071060767
104,LGG,PR,2.9284615655777264
105,LGG,PRAS40_pT246,2.966969211208389
106,LGG,PTEN,2.9746170710607673
107,LGG,RAD50,2.9651650640531315
108,LGG,RAD51,2.9702772017314842
109,LGG,RB_pS807S811,2.9777677400633125
110,LGG,S6,2.974617071060767
111,LGG,S6_pS235S236,2.977767740063312
112,LGG,S6_pS240S244,2.977767740063312
113,LGG,SHC_pY317,2.977767740063312
114,LGG,SMAD1,2.968315733055677
115,LGG,SMAD3,2.9651650640531315
116,LGG,SMAD4,2.949960747603614
117,LGG,SRC,2.977767740063312
118,LGG,SRC_pY416,2.977767740063312
119,LGG,SRC_pY527,2.9777677400633125
120,LGG,STAT3_pY705,2.9777677400633125
121,LGG,STAT5ALPHA,2.977767740063312
122,LGG,STATHMIN,2.9564853253945658
123,LGG,SYK,2.9777677400633125
124,LGG,TUBERIN,2.977767740063312
125,LGG,VEGFR2,2.977767740063312
126,LGG,XRCC1,2.9777677400633125
127,LGG,YAP,2.9746170710607673
128,LGG,YAP_pS127,2.965165064053131
129,LGG,YB1,2.977767740063312
130,LGG,YB1_pS102,2.977767740063312
131,LGG,X4EBP1_pT70,2.977767740063312
132,LGG,ARAF_pS299,2.9777677400633125
133,LGG,ANNEXINVII,2.9651650640531315
134,LGG,ARID1A,0.0
135,LGG,BRAF,2.977767740063312
136,LGG,BAD_pS112,2.9777677400633125
137,LGG,BAP1C4,2.962629341879106
138,LGG,BRCA2,2.9777677400633125
139,LGG,CD20,2.9702772017314842
140,LGG,CYCLINE2,2.9746170710607673
141,LGG,ETS1,2.967126532728939
142,LGG,EIF4G,2.9651650640531315
143,LGG,FASN,2.953111416606159
144,LGG,FOXO3A_pS318S321,2.9399597120327696
145,LGG,FOXM1,2.977767740063313
146,LGG,G6PD,2.977767740063312
147,LGG,GAPDH,2.977767740063312
148,LGG,GSK3_pS9,2.977767740063312
149,LGG,HEREGULIN,2.9777677400633125
150,LGG,MYH11,2.9777677400633125
151,LGG,MYOSINIIA_pS1943,2.977767740063312
152,LGG,NRAS,2.977767740063312
153,LGG,NDRG1_pT346,2.977767740063312
154,LGG,P21,2.9777677400633125
155,LGG,P27_pT198,2.959478672876561
156,LGG,P90RSK,2.9671265327289387
157,LGG,PDCD4,2.974617071060767
158,LGG,PDK1,2.9777677400633125
159,LGG,PEA15_pS116,2.974617071060767
160,LGG,PI3KP85,2.977767740063312
161,LGG,PKCPANBETAII_pS660,2.977767740063312
162,LGG,PRDX1,2.974617071060767
163,LGG,RAB11,2.977767740063312
164,LGG,RAB25,2.977767740063312
165,LGG,RAPTOR,2.977767740063312
166,LGG,RBM15,2.977767740063312
167,LGG,RICTOR,2.966969211208389
168,LGG,RICTOR_pT1135,2.9746170710607673
169,LGG,SCD1,2.977767740063312
170,LGG,SF2,2.977767740063312
171,LGG,TAZ,2.94227651707998
172,LGG,TIGAR,2.977767740063312
173,LGG,TRANSGLUTAMINASE,2.9702772017314842
174,LGG,TFRC,2.9777677400633125
175,LGG,TSC1,2.9777677400633125
176,LGG,TUBERIN_pT1462,2.9777677400633125
177,LGG,VHL,2.977767740063312
178,LGG,XBP1,2.9777677400633125
179,LGG,ACETYLATUBULINLYS40,2.9777677400633125
180,LGG,P62LCKLIGAND,2.9702772017314842
181,LGG,X1433BETA,2.977767740063312
182,LGG,X1433ZETA,2.977767740063312
183,LGG,ACVRL1,2.9702772017314842
184,LGG,DIRAS3,2.9777677400633125
185,LGG,ANNEXIN1,2.9777677400633125
186,LGG,PREX1,2.9777677400633125
187,LGG,ERCC1,2.9777677400633125
188,LGG,MSH2,2.977767740063312
189,LGG,MSH6,2.9777677400633125
190,LGG,SMAC,2.9777677400633125
191,LGG,ADAR1,1.8093308697871435
192,LGG,ALPHACATENIN,1.801419006059175
193,LGG,TTF1,1.8093308697871435
194,LGG,CASPASE3,0.0
195,LGG,CASPASE9,0.0
196,LGG,PARP1,0.0
197,LGG,JAB1,0.0
