,TumorType,Feature,mi_score
62,STAD,HER2,3.9626132645990735
63,STAD,HER2_pY1248,3.962613264599073
64,STAD,HER3,3.9665516008522546
65,STAD,HER3_pY1298,3.9665516008522546
66,STAD,HSP70,3.966551600852254
67,STAD,IGFBP2,3.95718842793747
68,STAD,INPP4B,3.9507982558395285
69,STAD,IRS1,3.950798255839529
70,STAD,JNK_pT183Y185,3.966551600852255
71,STAD,JNK2,3.9665516008522546
72,STAD,KU80,3.9626132645990735
73,STAD,LCK,3.9626132645990735
74,STAD,LKB1,3.9665516008522546
75,STAD,MAPK_pT202Y204,3.9626132645990735
76,STAD,MEK1,3.9665516008522546
77,STAD,MEK1_pS217S221,3.966551600852254
78,STAD,MIG6,3.9626132645990735
79,STAD,MRE11,3.962613264599073
80,STAD,MTOR,3.966551600852254
81,STAD,MTOR_pS2448,3.947628603121997
82,STAD,NCADHERIN,3.943690266868815
83,STAD,NFKBP65_pS536,3.9626132645990735
84,STAD,NF2,3.9507982558395285
85,STAD,NOTCH1,3.9665516008522546
86,STAD,PCADHERIN,3.966551600852255
87,STAD,P27,3.9665516008522546
88,STAD,P27_pT157,3.966551600852254
89,STAD,P38MAPK,3.966551600852254
90,STAD,P38_pT180Y182,3.9436902668688156
91,STAD,P53,3.966551600852255
92,STAD,P70S6K,3.9665516008522546
93,STAD,P70S6K_pT389,3.9665516008522546
94,STAD,P90RSK_pT359S363,3.966551600852255
95,STAD,PAI1,3.9626132645990735
96,STAD,PAXILLIN,3.9665516008522546
97,STAD,PCNA,3.943690266868816
98,STAD,PDK1_pS241,3.957188427937469
99,STAD,PEA15,3.95718842793747
100,STAD,PI3KP110ALPHA,3.9665516008522546
101,STAD,PKCALPHA,3.95718842793747
102,STAD,PKCALPHA_pS657,3.966551600852254
103,STAD,PKCDELTA_pS664,3.919291565814077
104,STAD,PR,3.966551600852255
105,STAD,PRAS40_pT246,3.9241952375035956
106,STAD,PTEN,3.966551600852255
107,STAD,RAD50,3.95718842793747
108,STAD,RAD51,3.9586749283458915
109,STAD,RB_pS807S811,3.966551600852254
110,STAD,S6,3.9626132645990726
111,STAD,S6_pS235S236,3.966551600852255
112,STAD,S6_pS240S244,3.966551600852254
113,STAD,SHC_pY317,3.9665516008522546
114,STAD,SMAD1,3.9665516008522546
115,STAD,SMAD3,3.962613264599073
116,STAD,SMAD4,3.9360102462631397
117,STAD,SRC,3.9665516008522546
118,STAD,SRC_pY416,3.966551600852254
119,STAD,SRC_pY527,3.9665516008522546
120,STAD,STAT3_pY705,3.9665516008522546
121,STAD,STAT5ALPHA,3.966551600852254
122,STAD,STATHMIN,3.9665516008522546
123,STAD,SYK,3.9665516008522546
124,STAD,TUBERIN,3.9665516008522546
125,STAD,VEGFR2,3.966551600852255
126,STAD,XRCC1,3.9050755878726506
127,STAD,YAP,3.92785452402445
128,STAD,YAP_pS127,3.9665516008522546
129,STAD,YB1,3.966551600852254
130,STAD,YB1_pS102,3.9397519306156337
131,STAD,X4EBP1_pT70,3.966551600852255
132,STAD,ARAF_pS299,3.966551600852254
133,STAD,ANNEXINVII,3.966551600852255
134,STAD,ARID1A,0.0
135,STAD,BRAF,3.966551600852255
136,STAD,BAD_pS112,3.943690266868815
137,STAD,BAP1C4,3.961126764190651
138,STAD,BRCA2,3.966551600852255
139,STAD,CD20,3.9626132645990735
140,STAD,CYCLINE2,3.9665516008522546
141,STAD,ETS1,3.966551600852255
142,STAD,EIF4G,3.966551600852254
143,STAD,FASN,3.9626132645990735
144,STAD,FOXO3A_pS318S321,3.9278545240244505
145,STAD,FOXM1,3.9665516008522546
146,STAD,G6PD,3.9626132645990735
147,STAD,GAPDH,3.962613264599073
148,STAD,GSK3_pS9,3.95718842793747
149,STAD,HEREGULIN,3.9665516008522546
150,STAD,MYH11,3.9665516008522546
151,STAD,MYOSINIIA_pS1943,3.9665516008522546
152,STAD,NRAS,3.9665516008522546
153,STAD,NDRG1_pT346,3.966551600852254
154,STAD,P21,3.9665516008522546
155,STAD,P27_pT198,3.881838874154936
156,STAD,P90RSK,3.9530534397836004
157,STAD,PDCD4,3.962613264599073
158,STAD,PDK1,3.966551600852254
159,STAD,PEA15_pS116,3.966551600852254
160,STAD,PI3KP85,3.9665516008522546
161,STAD,PKCPANBETAII_pS660,3.95718842793747
162,STAD,PRDX1,3.9665516008522546
163,STAD,RAB11,3.9665516008522546
164,STAD,RAB25,3.9665516008522546
165,STAD,RAPTOR,3.966551600852255
166,STAD,RBM15,3.9665516008522546
167,STAD,RICTOR,3.9665516008522546
168,STAD,RICTOR_pT1135,3.966551600852255
169,STAD,SCD1,3.962613264599073
170,STAD,SF2,3.9665516008522546
171,STAD,TAZ,3.931792860277631
172,STAD,TIGAR,3.9665516008522546
173,STAD,TRANSGLUTAMINASE,3.966551600852254
174,STAD,TFRC,3.966551600852254
175,STAD,TSC1,3.9665516008522546
176,STAD,TUBERIN_pT1462,3.9665516008522546
177,STAD,VHL,3.9665516008522546
178,STAD,XBP1,3.9665516008522546
179,STAD,ACETYLATUBULINLYS40,3.966551600852255
180,STAD,P62LCKLIGAND,3.962613264599073
181,STAD,X1433BETA,3.966551600852255
182,STAD,X1433ZETA,3.966551600852255
183,STAD,ACVRL1,3.95718842793747
184,STAD,DIRAS3,3.966551600852254
185,STAD,ANNEXIN1,3.9571884279374694
186,STAD,PREX1,3.9665516008522546
187,STAD,ERCC1,3.9665516008522546
188,STAD,MSH2,3.9665516008522546
189,STAD,MSH6,3.962613264599073
190,STAD,SMAC,3.966551600852255
191,STAD,ADAR1,3.966551600852255
192,STAD,ALPHACATENIN,3.9665516008522546
193,STAD,TTF1,3.966551600852255
194,STAD,CASPASE3,0.0
195,STAD,CASPASE9,0.0
196,STAD,PARP1,0.0
197,STAD,JAB1,0.0
