,TumorType,Feature,mi_score
121,SKCM,STAT5ALPHA,3.6250627936852657
122,SKCM,STATHMIN,3.6196533248329015
123,SKCM,SYK,3.6250627936852657
124,SKCM,TUBERIN,3.6250627936852657
125,SKCM,VEGFR2,3.6250627936852653
126,SKCM,XRCC1,3.5857909987526906
127,SKCM,YAP,3.6250627936852657
128,SKCM,YAP_pS127,3.6250627936852657
129,SKCM,YB1,3.621135614192008
130,SKCM,YB1_pS102,3.595811988650187
131,SKCM,X4EBP1_pT70,3.6250627936852657
132,SKCM,ARAF_pS299,3.6250627936852657
133,SKCM,ANNEXINVII,3.6250627936852657
134,SKCM,ARID1A,2.1211643088291794
135,SKCM,BRAF,3.6250627936852657
136,SKCM,BAD_pS112,3.621135614192008
137,SKCM,BAP1C4,3.6250627936852653
138,SKCM,BRCA2,2.144796569176661
139,SKCM,CD20,3.5864753403045655
140,SKCM,CYCLINE2,3.6250627936852657
141,SKCM,ETS1,3.6250627936852657
142,SKCM,EIF4G,3.6250627936852657
143,SKCM,FASN,3.6250627936852657
144,SKCM,FOXO3A_pS318S321,3.6250627936852653
145,SKCM,FOXM1,3.6250627936852653
146,SKCM,G6PD,3.6250627936852657
147,SKCM,GAPDH,3.6250627936852657
148,SKCM,GSK3_pS9,3.6250627936852657
149,SKCM,HEREGULIN,3.6250627936852657
150,SKCM,MYH11,3.6250627936852657
151,SKCM,MYOSINIIA_pS1943,3.6250627936852657
152,SKCM,NRAS,3.6250627936852657
153,SKCM,NDRG1_pT346,3.615726145339644
154,SKCM,P21,3.6250627936852653
155,SKCM,P27_pT198,3.5985351380075077
156,SKCM,P90RSK,3.6250627936852653
157,SKCM,PDCD4,3.6250627936852657
158,SKCM,PDK1,3.6250627936852653
159,SKCM,PEA15_pS116,3.6250627936852657
160,SKCM,PI3KP85,3.6250627936852657
161,SKCM,PKCPANBETAII_pS660,3.6250627936852657
162,SKCM,PRDX1,3.6250627936852657
163,SKCM,RAB11,3.621135614192008
164,SKCM,RAB25,3.6250627936852657
165,SKCM,RAPTOR,3.6250627936852657
166,SKCM,RBM15,3.6250627936852657
167,SKCM,RICTOR,3.621135614192008
168,SKCM,RICTOR_pT1135,3.621135614192008
169,SKCM,SCD1,3.6250627936852657
170,SKCM,SF2,3.6250627936852657
171,SKCM,TAZ,3.621135614192008
172,SKCM,TIGAR,3.6250627936852657
173,SKCM,TRANSGLUTAMINASE,3.621135614192008
174,SKCM,TFRC,3.6250627936852653
175,SKCM,TSC1,3.6250627936852657
176,SKCM,TUBERIN_pT1462,3.6250627936852653
177,SKCM,VHL,3.6250627936852653
178,SKCM,XBP1,3.6250627936852657
179,SKCM,ACETYLATUBULINLYS40,3.6250627936852653
180,SKCM,P62LCKLIGAND,3.6093540757122358
181,SKCM,X1433BETA,3.6250627936852657
182,SKCM,X1433ZETA,3.6250627936852657
183,SKCM,ACVRL1,3.6250627936852657
184,SKCM,DIRAS3,3.6250627936852657
185,SKCM,ANNEXIN1,3.6250627936852653
186,SKCM,PREX1,3.6250627936852653
187,SKCM,ERCC1,3.615726145339644
188,SKCM,MSH2,3.6250627936852657
189,SKCM,MSH6,3.6250627936852653
190,SKCM,SMAC,3.6250627936852653
191,SKCM,ADAR1,1.5587205737672458
192,SKCM,ALPHACATENIN,1.5587205737672458
193,SKCM,TTF1,1.5587205737672456
194,SKCM,CASPASE3,0.0
195,SKCM,CASPASE9,0.0
196,SKCM,PARP1,1.5587205737672458
197,SKCM,JAB1,1.5587205737672456
