,TumorType,Feature,mi_score
135,HNSC,BRAF,3.7658876689563408
136,HNSC,BAD_pS112,3.759125257438683
137,HNSC,BAP1C4,3.7388380228857088
138,HNSC,BRCA2,3.726633085726241
139,HNSC,CD20,3.7658876689563403
140,HNSC,CYCLINE2,3.7658876689563403
141,HNSC,ETS1,3.7498104159514414
142,HNSC,EIF4G,3.7658876689563403
143,HNSC,FASN,3.76588766895634
144,HNSC,FOXO3A_pS318S321,3.7388380228857088
145,HNSC,FOXM1,3.7658876689563408
146,HNSC,G6PD,3.7658876689563403
147,HNSC,GAPDH,3.7658876689563408
148,HNSC,GSK3_pS9,3.749810415951442
149,HNSC,HEREGULIN,3.7658876689563403
150,HNSC,MYH11,3.7658876689563408
151,HNSC,MYOSINIIA_pS1943,3.7658876689563403
152,HNSC,NRAS,3.7658876689563408
153,HNSC,NDRG1_pT346,3.7658876689563403
154,HNSC,P21,3.7498104159514414
155,HNSC,P27_pT198,3.684738730744445
156,HNSC,P90RSK,3.759125257438683
157,HNSC,PDCD4,3.7658876689563408
158,HNSC,PDK1,3.7658876689563403
159,HNSC,PEA15_pS116,3.765887668956341
160,HNSC,PI3KP85,3.7658876689563403
161,HNSC,PKCPANBETAII_pS660,3.7658876689563403
162,HNSC,PRDX1,3.7658876689563403
163,HNSC,RAB11,3.7591252574386824
164,HNSC,RAB25,3.7658876689563408
165,HNSC,RAPTOR,3.7658876689563403
166,HNSC,RBM15,3.7658876689563408
167,HNSC,RICTOR,3.7134459283935684
168,HNSC,RICTOR_pT1135,3.7658876689563403
169,HNSC,SCD1,3.7658876689563408
170,HNSC,SF2,3.765887668956341
171,HNSC,TAZ,3.7658876689563408
172,HNSC,TIGAR,3.7658876689563403
173,HNSC,TRANSGLUTAMINASE,3.7658876689563403
174,HNSC,TFRC,3.7658876689563408
175,HNSC,TSC1,3.7658876689563403
176,HNSC,TUBERIN_pT1462,3.7658876689563408
177,HNSC,VHL,3.7658876689563403
178,HNSC,XBP1,3.7658876689563403
179,HNSC,ACETYLATUBULINLYS40,3.7658876689563403
180,HNSC,P62LCKLIGAND,3.7658876689563403
181,HNSC,X1433BETA,3.7658876689563408
182,HNSC,X1433ZETA,3.7658876689563408
183,HNSC,ACVRL1,3.7658876689563403
184,HNSC,DIRAS3,3.7658876689563408
185,HNSC,ANNEXIN1,3.7658876689563408
186,HNSC,PREX1,3.7658876689563403
187,HNSC,ERCC1,3.765887668956341
188,HNSC,MSH2,3.7658876689563403
189,HNSC,MSH6,3.7658876689563408
190,HNSC,SMAC,3.7658876689563403
191,HNSC,ADAR1,0.0
192,HNSC,ALPHACATENIN,0.0
193,HNSC,TTF1,0.0
194,HNSC,CASPASE3,0.0
195,HNSC,CASPASE9,0.0
196,HNSC,PARP1,0.0
197,HNSC,JAB1,0.0
